,holdings,total,positions,cost_basis,Date,return_rate
106,0.0,2688.1181730682492,,0.0,2021-07-15,0.2688118173068249
107,0.0,2688.1181730682492,,0.0,2021-07-16,0.2688118173068249
108,0.0,2688.1181730682492,,0.0,2021-07-17,0.2688118173068249
109,0.0,2688.1181730682492,,0.0,2021-07-18,0.2688118173068249
110,0.0,2688.1181730682492,,0.0,2021-07-19,0.2688118173068249
111,0.0,2688.1181730682492,,0.0,2021-07-20,0.2688118173068249
112,0.0,2688.1181730682492,,0.0,2021-07-21,0.2688118173068249
113,0.0,2688.1181730682492,,0.0,2021-07-22,0.2688118173068249
114,0.0,2688.1181730682492,,0.0,2021-07-23,0.2688118173068249
115,0.0,2688.1181730682492,,0.0,2021-07-24,0.2688118173068249
116,0.0,2688.1181730682492,,0.0,2021-07-25,0.2688118173068249
117,0.0,2688.1181730682492,,0.0,2021-07-26,0.2688118173068249
118,0.0,2688.1181730682492,,0.0,2021-07-27,0.2688118173068249
119,0.0,2688.1181730682492,,0.0,2021-07-28,0.2688118173068249
120,0.0,2688.1181730682492,,0.0,2021-07-29,0.2688118173068249
121,0.0,2688.1181730682492,,0.0,2021-07-30,0.2688118173068249
122,0.0,2688.1181730682492,,0.0,2021-07-31,0.2688118173068249
123,0.0,2688.1181730682492,,0.0,2021-08-01,0.2688118173068249
124,0.0,2688.1181730682492,,0.0,2021-08-02,0.2688118173068249
125,0.0,2688.1181730682492,,0.0,2021-08-03,0.2688118173068249
126,0.0,2688.1181730682492,,0.0,2021-08-04,0.2688118173068249
127,0.0,2688.1181730682492,,0.0,2021-08-05,0.2688118173068249
128,0.0,2688.1181730682492,,0.0,2021-08-06,0.2688118173068249
129,0.0,2688.1181730682492,,0.0,2021-08-07,0.2688118173068249
130,0.0,2688.1181730682492,,0.0,2021-08-08,0.2688118173068249
131,0.0,2688.1181730682492,,0.0,2021-08-09,0.2688118173068249
132,0.0,2688.1181730682492,,0.0,2021-08-10,0.2688118173068249
133,0.0,2688.1181730682492,,0.0,2021-08-11,0.2688118173068249
134,0.0,2688.1181730682492,,0.0,2021-08-12,0.2688118173068249
135,0.0,2688.1181730682492,,0.0,2021-08-13,0.2688118173068249
136,0.0,2688.1181730682492,,0.0,2021-08-14,0.2688118173068249
137,0.0,2688.1181730682492,,0.0,2021-08-15,0.2688118173068249
138,0.0,2688.1181730682492,,0.0,2021-08-16,0.2688118173068249
139,0.0,2688.1181730682492,,0.0,2021-08-17,0.2688118173068249
140,0.0,2688.1181730682492,,0.0,2021-08-18,0.2688118173068249
141,0.0,2688.1181730682492,,0.0,2021-08-19,0.2688118173068249
142,0.0,2688.1181730682492,,0.0,2021-08-20,0.2688118173068249
143,0.0,2688.1181730682492,,0.0,2021-08-21,0.2688118173068249
144,0.0,2688.1181730682492,,0.0,2021-08-22,0.2688118173068249
145,0.0,2688.1181730682492,,0.0,2021-08-23,0.2688118173068249
146,0.0,2688.1181730682492,,0.0,2021-08-24,0.2688118173068249
147,0.0,2688.1181730682492,,0.0,2021-08-25,0.2688118173068249
148,0.0,2688.1181730682492,,0.0,2021-08-26,0.2688118173068249
149,0.0,2688.1181730682492,,0.0,2021-08-27,0.2688118173068249
150,0.0,2688.1181730682492,,0.0,2021-08-28,0.2688118173068249
151,0.0,2688.1181730682492,,0.0,2021-08-29,0.2688118173068249
152,0.0,2688.1181730682492,,0.0,2021-08-30,0.2688118173068249
153,0.0,2688.1181730682492,,0.0,2021-08-31,0.2688118173068249
154,0.0,2688.1181730682492,,0.0,2021-09-01,0.2688118173068249
155,0.0,2688.1181730682492,,0.0,2021-09-02,0.2688118173068249
156,0.0,2688.1181730682492,,0.0,2021-09-03,0.2688118173068249
157,0.0,2688.1181730682492,,0.0,2021-09-04,0.2688118173068249
158,0.0,2688.1181730682492,,0.0,2021-09-05,0.2688118173068249
159,0.0,2688.1181730682492,,0.0,2021-09-06,0.2688118173068249
160,0.0,2688.1181730682492,,0.0,2021-09-07,0.2688118173068249
161,0.0,2688.1181730682492,,0.0,2021-09-08,0.2688118173068249
162,0.21532449282424823,2688.1181730682492,,10000.000000000002,2021-09-09,0.2688118173068249
163,0.0,2335.960122075796,,0.0,2021-09-10,0.23359601220757958
164,0.0,2335.960122075796,,0.0,2021-09-11,0.23359601220757958
165,0.0,2335.960122075796,,0.0,2021-09-12,0.23359601220757958
166,0.22229300658912282,2335.960122075796,,10000.0,2021-09-13,0.23359601220757958
167,0.0,2798.048986433603,,0.0,2021-09-14,0.27980489864336033
168,0.0,2798.048986433603,,0.0,2021-09-15,0.27980489864336033
169,0.0,2798.048986433603,,0.0,2021-09-16,0.27980489864336033
170,0.0,2798.048986433603,,0.0,2021-09-17,0.27980489864336033
171,0.0,2798.048986433603,,0.0,2021-09-18,0.27980489864336033
172,0.0,2798.048986433603,,0.0,2021-09-19,0.27980489864336033
173,0.0,2798.048986433603,,0.0,2021-09-20,0.27980489864336033
174,0.0,2798.048986433603,,0.0,2021-09-21,0.27980489864336033
175,0.0,2798.048986433603,,0.0,2021-09-22,0.27980489864336033
176,0.2226669362890127,2798.048986433603,,10000.0,2021-09-23,0.27980489864336033
177,0.0,2321.014950657236,,0.0,2021-09-24,0.2321014950657236
178,0.0,2321.014950657236,,0.0,2021-09-25,0.2321014950657236
179,0.0,2321.014950657236,,0.0,2021-09-26,0.2321014950657236
180,0.0,2321.014950657236,,0.0,2021-09-27,0.2321014950657236
181,0.0,2321.014950657236,,0.0,2021-09-28,0.2321014950657236
182,0.0,2321.014950657236,,0.0,2021-09-29,0.2321014950657236
183,0.22795699147295648,2321.014950657236,,10000.000000000002,2021-09-30,0.2321014950657236
184,0.0,3284.2573143413665,,0.0,2021-10-01,0.32842573143413667
185,0.0,3284.2573143413665,,0.0,2021-10-02,0.32842573143413667
186,0.0,3284.2573143413665,,0.0,2021-10-03,0.32842573143413667
187,0.0,3284.2573143413665,,0.0,2021-10-04,0.32842573143413667
188,0.0,3284.2573143413665,,0.0,2021-10-05,0.32842573143413667
189,0.0,3284.2573143413665,,0.0,2021-10-06,0.32842573143413667
190,0.0,3284.2573143413665,,0.0,2021-10-07,0.32842573143413667
191,0.0,3284.2573143413665,,0.0,2021-10-08,0.32842573143413667
192,0.0,3284.2573143413665,,0.0,2021-10-09,0.32842573143413667
193,0.0,3284.2573143413665,,0.0,2021-10-10,0.32842573143413667
194,0.0,3284.2573143413665,,0.0,2021-10-11,0.32842573143413667
195,0.0,3284.2573143413665,,0.0,2021-10-12,0.32842573143413667
196,0.0,3284.2573143413665,,0.0,2021-10-13,0.32842573143413667
197,0.0,3284.2573143413665,,0.0,2021-10-14,0.32842573143413667
198,0.0,3284.2573143413665,,0.0,2021-10-15,0.32842573143413667
199,0.0,3284.2573143413665,,0.0,2021-10-16,0.32842573143413667
200,0.0,3284.2573143413665,,0.0,2021-10-17,0.32842573143413667
201,0.0,3284.2573143413665,,0.0,2021-10-18,0.32842573143413667
202,0.0,3284.2573143413665,,0.0,2021-10-19,0.32842573143413667
203,0.0,3284.2573143413665,,0.0,2021-10-20,0.32842573143413667
204,0.0,3284.2573143413665,,0.0,2021-10-21,0.32842573143413667
205,0.0,3284.2573143413665,,0.0,2021-10-22,0.32842573143413667
206,0.0,3284.2573143413665,,0.0,2021-10-23,0.32842573143413667
207,0.0,3284.2573143413665,,0.0,2021-10-24,0.32842573143413667
208,0.0,3284.2573143413665,,0.0,2021-10-25,0.32842573143413667
209,0.0,3284.2573143413665,,0.0,2021-10-26,0.32842573143413667
210,0.0,3284.2573143413665,,0.0,2021-10-27,0.32842573143413667
211,0.0,3284.2573143413665,,0.0,2021-10-28,0.32842573143413667
212,0.0,3284.2573143413665,,0.0,2021-10-29,0.32842573143413667
213,0.0,3284.2573143413665,,0.0,2021-10-30,0.32842573143413667
214,0.0,3284.2573143413665,,0.0,2021-10-31,0.32842573143413667
215,0.0,3284.2573143413665,,0.0,2021-11-01,0.32842573143413667
216,0.0,3284.2573143413665,,0.0,2021-11-02,0.32842573143413667
217,0.0,3284.2573143413665,,0.0,2021-11-03,0.32842573143413667
218,0.0,3284.2573143413665,,0.0,2021-11-04,0.32842573143413667
219,0.0,3284.2573143413665,,0.0,2021-11-05,0.32842573143413667
220,0.1625168513865405,3284.2573143413665,,10000.0,2021-11-06,0.32842573143413667
221,0.0,3556.998912441539,,0.0,2021-11-07,0.35569989124415385
222,0.14794353494077733,3556.998912441539,,10000.0,2021-11-08,0.35569989124415385
223,0.0,3451.567915378406,,0.0,2021-11-09,0.34515679153784057
224,0.0,3451.567915378406,,0.0,2021-11-10,0.34515679153784057
225,0.0,3451.567915378406,,0.0,2021-11-11,0.34515679153784057
226,0.0,3451.567915378406,,0.0,2021-11-12,0.34515679153784057
227,0.0,3451.567915378406,,0.0,2021-11-13,0.34515679153784057
228,0.0,3451.567915378406,,0.0,2021-11-14,0.34515679153784057
229,0.0,3451.567915378406,,0.0,2021-11-15,0.34515679153784057
230,0.0,3451.567915378406,,0.0,2021-11-16,0.34515679153784057
231,0.0,3451.567915378406,,0.0,2021-11-17,0.34515679153784057
232,0.17559721431750389,3451.567915378406,,10000.0,2021-11-18,0.34515679153784057
233,0.0,3635.185732640686,,0.0,2021-11-19,0.3635185732640686
234,0.0,3635.185732640686,,0.0,2021-11-20,0.3635185732640686
235,0.0,3635.185732640686,,0.0,2021-11-21,0.3635185732640686
236,0.0,3635.185732640686,,0.0,2021-11-22,0.3635185732640686
237,0.0,3635.185732640686,,0.0,2021-11-23,0.3635185732640686
238,0.0,3635.185732640686,,0.0,2021-11-24,0.3635185732640686
239,0.0,3635.185732640686,,0.0,2021-11-25,0.3635185732640686
240,0.0,3635.185732640686,,0.0,2021-11-26,0.3635185732640686
241,0.0,3635.185732640686,,0.0,2021-11-27,0.3635185732640686
242,0.0,3635.185732640686,,0.0,2021-11-28,0.3635185732640686
243,0.0,3635.185732640686,,0.0,2021-11-29,0.3635185732640686
244,0.0,3635.185732640686,,0.0,2021-11-30,0.3635185732640686
245,0.0,3635.185732640686,,0.0,2021-12-01,0.3635185732640686
246,0.1768758826524414,3635.185732640686,,10000.0,2021-12-02,0.3635185732640686
247,0.0,3106.4380294584826,,0.0,2021-12-03,0.31064380294584826
248,0.0,3106.4380294584826,,0.0,2021-12-04,0.31064380294584826
249,0.0,3106.4380294584826,,0.0,2021-12-05,0.31064380294584826
250,0.19804975682943854,3106.4380294584826,,10000.000000000002,2021-12-06,0.31064380294584826
251,0.0,3115.548145969349,,0.0,2021-12-07,0.3115548145969349
252,0.19793490088127486,3115.548145969349,,10000.0,2021-12-08,0.3115548145969349
253,0.0,2517.0688583170904,,0.0,2021-12-09,0.251706885831709
254,0.0,2517.0688583170904,,0.0,2021-12-10,0.251706885831709
255,0.0,2517.0688583170904,,0.0,2021-12-11,0.251706885831709
256,0.0,2517.0688583170904,,0.0,2021-12-12,0.251706885831709
257,0.0,2517.0688583170904,,0.0,2021-12-13,0.251706885831709
258,0.0,2517.0688583170904,,0.0,2021-12-14,0.251706885831709
259,0.0,2517.0688583170904,,0.0,2021-12-15,0.251706885831709
260,0.0,2517.0688583170904,,0.0,2021-12-16,0.251706885831709
261,0.0,2517.0688583170904,,0.0,2021-12-17,0.251706885831709
262,0.0,2517.0688583170904,,0.0,2021-12-18,0.251706885831709
263,0.0,2517.0688583170904,,0.0,2021-12-19,0.251706885831709
264,0.0,2517.0688583170904,,0.0,2021-12-20,0.251706885831709
265,0.20433697096433848,2517.0688583170904,,10000.000000000002,2021-12-21,0.251706885831709
266,0.0,2435.497940008592,,0.0,2021-12-22,0.24354979400085922
267,0.0,2435.497940008592,,0.0,2021-12-23,0.24354979400085922
268,0.0,2435.497940008592,,0.0,2021-12-24,0.24354979400085922
269,0.0,2435.497940008592,,0.0,2021-12-25,0.24354979400085922
270,0.0,2435.497940008592,,0.0,2021-12-26,0.24354979400085922
271,0.0,2435.497940008592,,0.0,2021-12-27,0.24354979400085922
272,0.0,2435.497940008592,,0.0,2021-12-28,0.24354979400085922
273,0.0,2435.497940008592,,0.0,2021-12-29,0.24354979400085922
274,0.0,2435.497940008592,,0.0,2021-12-30,0.24354979400085922
275,0.0,2435.497940008592,,0.0,2021-12-31,0.24354979400085922
276,0.0,2435.497940008592,,0.0,2022-01-01,0.24354979400085922
277,0.2112670126876392,2435.497940008592,,10000.0,2022-01-02,0.24354979400085922
278,0.0,2238.2142092019603,,0.0,2022-01-03,0.22382142092019602
279,0.0,2238.2142092019603,,0.0,2022-01-04,0.22382142092019602
280,0.0,2238.2142092019603,,0.0,2022-01-05,0.22382142092019602
281,0.0,2238.2142092019603,,0.0,2022-01-06,0.22382142092019602
282,0.0,2238.2142092019603,,0.0,2022-01-07,0.22382142092019602
283,0.0,2238.2142092019603,,0.0,2022-01-08,0.22382142092019602
284,0.0,2238.2142092019603,,0.0,2022-01-09,0.22382142092019602
285,0.0,2238.2142092019603,,0.0,2022-01-10,0.22382142092019602
286,0.0,2238.2142092019603,,0.0,2022-01-11,0.22382142092019602
287,0.0,2238.2142092019603,,0.0,2022-01-12,0.22382142092019602
288,0.0,2238.2142092019603,,0.0,2022-01-13,0.22382142092019602
289,0.0,2238.2142092019603,,0.0,2022-01-14,0.22382142092019602
290,0.0,2238.2142092019603,,0.0,2022-01-15,0.22382142092019602
291,0.0,2238.2142092019603,,0.0,2022-01-16,0.22382142092019602
292,0.0,2238.2142092019603,,0.0,2022-01-17,0.22382142092019602
293,0.0,2238.2142092019603,,0.0,2022-01-18,0.22382142092019602
294,0.0,2238.2142092019603,,0.0,2022-01-19,0.22382142092019602
295,0.0,2238.2142092019603,,0.0,2022-01-20,0.22382142092019602
296,0.0,2238.2142092019603,,0.0,2022-01-21,0.22382142092019602
297,0.0,2238.2142092019603,,0.0,2022-01-22,0.22382142092019602
298,0.0,2238.2142092019603,,0.0,2022-01-23,0.22382142092019602
299,0.0,2238.2142092019603,,0.0,2022-01-24,0.22382142092019602
300,0.27030476466489795,2238.2142092019603,,10000.0,2022-01-25,0.22382142092019602
301,0.0,2178.0044553860043,,0.0,2022-01-26,0.21780044553860042
302,0.0,2178.0044553860043,,0.0,2022-01-27,0.21780044553860042
303,0.0,2178.0044553860043,,0.0,2022-01-28,0.21780044553860042
304,0.0,2178.0044553860043,,0.0,2022-01-29,0.21780044553860042
305,0.0,2178.0044553860043,,0.0,2022-01-30,0.21780044553860042
306,0.0,2178.0044553860043,,0.0,2022-01-31,0.21780044553860042
307,0.0,2178.0044553860043,,0.0,2022-02-01,0.21780044553860042
308,0.0,2178.0044553860043,,0.0,2022-02-02,0.21780044553860042
309,0.0,2178.0044553860043,,0.0,2022-02-03,0.21780044553860042
310,0.0,2178.0044553860043,,0.0,2022-02-04,0.21780044553860042
311,0.0,2178.0044553860043,,0.0,2022-02-05,0.21780044553860042
312,0.0,2178.0044553860043,,0.0,2022-02-06,0.21780044553860042
313,0.0,2178.0044553860043,,0.0,2022-02-07,0.21780044553860042
314,0.0,2178.0044553860043,,0.0,2022-02-08,0.21780044553860042
315,0.0,2178.0044553860043,,0.0,2022-02-09,0.21780044553860042
316,0.0,2178.0044553860043,,0.0,2022-02-10,0.21780044553860042
317,0.0,2178.0044553860043,,0.0,2022-02-11,0.21780044553860042
318,0.0,2178.0044553860043,,0.0,2022-02-12,0.21780044553860042
319,0.0,2178.0044553860043,,0.0,2022-02-13,0.21780044553860042
320,0.0,2178.0044553860043,,0.0,2022-02-14,0.21780044553860042
321,0.0,2178.0044553860043,,0.0,2022-02-15,0.21780044553860042
322,0.0,2178.0044553860043,,0.0,2022-02-16,0.21780044553860042
323,0.0,2178.0044553860043,,0.0,2022-02-17,0.21780044553860042
324,0.0,2178.0044553860043,,0.0,2022-02-18,0.21780044553860042
325,0.0,2178.0044553860043,,0.0,2022-02-19,0.21780044553860042
326,0.0,2178.0044553860043,,0.0,2022-02-20,0.21780044553860042
327,0.0,2178.0044553860043,,0.0,2022-02-21,0.21780044553860042
328,0.0,2178.0044553860043,,0.0,2022-02-22,0.21780044553860042
329,0.0,2178.0044553860043,,0.0,2022-02-23,0.21780044553860042
330,0.0,2178.0044553860043,,0.0,2022-02-24,0.21780044553860042
331,0.0,2178.0044553860043,,0.0,2022-02-25,0.21780044553860042
332,0.0,2178.0044553860043,,0.0,2022-02-26,0.21780044553860042
333,0.0,2178.0044553860043,,0.0,2022-02-27,0.21780044553860042
334,0.0,2178.0044553860043,,0.0,2022-02-28,0.21780044553860042
335,0.0,2178.0044553860043,,0.0,2022-03-01,0.21780044553860042
336,0.0,2178.0044553860043,,0.0,2022-03-02,0.21780044553860042
337,0.0,2178.0044553860043,,0.0,2022-03-03,0.21780044553860042
338,0.0,2178.0044553860043,,0.0,2022-03-04,0.21780044553860042
339,0.0,2178.0044553860043,,0.0,2022-03-05,0.21780044553860042
340,0.0,2178.0044553860043,,0.0,2022-03-06,0.21780044553860042
341,0.0,2178.0044553860043,,0.0,2022-03-07,0.21780044553860042
342,0.0,2178.0044553860043,,0.0,2022-03-08,0.21780044553860042
343,0.0,2178.0044553860043,,0.0,2022-03-09,0.21780044553860042
344,0.0,2178.0044553860043,,0.0,2022-03-10,0.21780044553860042
345,0.0,2178.0044553860043,,0.0,2022-03-11,0.21780044553860042
346,0.0,2178.0044553860043,,0.0,2022-03-12,0.21780044553860042
347,0.0,2178.0044553860043,,0.0,2022-03-13,0.21780044553860042
348,0.0,2178.0044553860043,,0.0,2022-03-14,0.21780044553860042
349,0.0,2178.0044553860043,,0.0,2022-03-15,0.21780044553860042
350,0.0,2178.0044553860043,,0.0,2022-03-16,0.21780044553860042
351,0.0,2178.0044553860043,,0.0,2022-03-17,0.21780044553860042
352,0.0,2178.0044553860043,,0.0,2022-03-18,0.21780044553860042
353,0.0,2178.0044553860043,,0.0,2022-03-19,0.21780044553860042
354,0.0,2178.0044553860043,,0.0,2022-03-20,0.21780044553860042
355,0.0,2178.0044553860043,,0.0,2022-03-21,0.21780044553860042
356,0.0,2178.0044553860043,,0.0,2022-03-22,0.21780044553860042
357,0.0,2178.0044553860043,,0.0,2022-03-23,0.21780044553860042
358,0.0,2178.0044553860043,,0.0,2022-03-24,0.21780044553860042
359,0.0,2178.0044553860043,,0.0,2022-03-25,0.21780044553860042
360,0.0,2178.0044553860043,,0.0,2022-03-26,0.21780044553860042
361,0.0,2178.0044553860043,,0.0,2022-03-27,0.21780044553860042
362,0.0,2178.0044553860043,,0.0,2022-03-28,0.21780044553860042
363,0.0,2178.0044553860043,,0.0,2022-03-29,0.21780044553860042
364,0.0,2178.0044553860043,,0.0,2022-03-30,0.21780044553860042
365,0.0,2178.0044553860043,,0.0,2022-03-31,0.21780044553860042
366,0.0,2178.0044553860043,,0.0,2022-04-01,0.21780044553860042
367,0.0,2178.0044553860043,,0.0,2022-04-02,0.21780044553860042
368,0.0,2178.0044553860043,,0.0,2022-04-03,0.21780044553860042
369,0.0,2178.0044553860043,,0.0,2022-04-04,0.21780044553860042
370,0.0,2178.0044553860043,,0.0,2022-04-05,0.21780044553860042
371,0.0,2178.0044553860043,,0.0,2022-04-06,0.21780044553860042
372,0.0,2178.0044553860043,,0.0,2022-04-07,0.21780044553860042
373,0.0,2178.0044553860043,,0.0,2022-04-08,0.21780044553860042
374,0.0,2178.0044553860043,,0.0,2022-04-09,0.21780044553860042
375,0.0,2178.0044553860043,,0.0,2022-04-10,0.21780044553860042
376,0.0,2178.0044553860043,,0.0,2022-04-11,0.21780044553860042
377,0.0,2178.0044553860043,,0.0,2022-04-12,0.21780044553860042
378,0.0,2178.0044553860043,,0.0,2022-04-13,0.21780044553860042
379,0.0,2178.0044553860043,,0.0,2022-04-14,0.21780044553860042
380,0.0,2178.0044553860043,,0.0,2022-04-15,0.21780044553860042
381,0.0,2178.0044553860043,,0.0,2022-04-16,0.21780044553860042
382,0.0,2178.0044553860043,,0.0,2022-04-17,0.21780044553860042
383,0.0,2178.0044553860043,,0.0,2022-04-18,0.21780044553860042
384,0.0,2178.0044553860043,,0.0,2022-04-19,0.21780044553860042
385,0.0,2178.0044553860043,,0.0,2022-04-20,0.21780044553860042
386,0.0,2178.0044553860043,,0.0,2022-04-21,0.21780044553860042
